"ID da cidade","Nome da cidade",ID,Tipo,Apelido,"Período de atualização","É Básica?","Unidade de medida",Nome,Data,Valor,Observações,"Fonte preenchida","Nome Região","Valor ativo?","Gerado por computador?","ID da Região","Nível da Região"
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2955.93,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Liberdade,sim,não,291,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2726.79,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Limão,sim,não,248,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,3220.47,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Mandaqui,sim,não,198,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1287.32,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Marsilac,sim,não,240,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,3277.65,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Moema,sim,não,282,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2366.27,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Moóca,sim,não,299,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,4844.35,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Morumbi,sim,não,236,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1734.37,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Parelheiros,sim,não,239,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,4007.06,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Pari,sim,não,298,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1913.98,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Parque do Carmo",sim,não,223,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2672.96,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Pedreira,sim,não,252,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2491.81,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Penha,sim,não,229,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,3045.87,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Perdizes,sim,não,266,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2072.76,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Perus,sim,não,245,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,4102.81,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Pinheiros,sim,não,211,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2780.91,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Pirituba,sim,não,208,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1740.61,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Ponte Rasa",sim,não,308,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2498.55,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Raposo Tavares",sim,não,235,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2844.00,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",República,sim,não,290,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1989.15,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Rio Pequeno",sim,não,234,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2453.18,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Sacomã,sim,não,272,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,3004.28,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Santa Cecília",sim,não,289,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2173.51,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Santana,sim,não,197,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,4697.43,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Santo Amaro",sim,não,261,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2345.12,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","São Domingos",sim,não,207,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2050.55,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","São Lucas",sim,não,306,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1906.50,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","São Mateus",sim,não,220,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1893.56,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","São Miguel",sim,não,285,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1750.59,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","São Rafael",sim,não,219,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2500.50,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Sapopemba,sim,não,305,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2091.42,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Saúde,sim,não,281,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,4050.55,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Sé,sim,não,288,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,3086.96,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Socorro,sim,não,276,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2147.06,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Tatuapé,sim,não,297,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2179.26,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Tremembé,sim,não,314,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,3033.04,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)",Tucuruvi,sim,não,196,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2642.61,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Andrade",sim,não,257,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2562.64,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Curuçá",sim,não,242,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2057.49,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Formosa",sim,não,192,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2769.35,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Guilherme",sim,não,202,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2233.46,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Jacuí",sim,não,284,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2982.14,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Leopoldina",sim,não,265,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2555.01,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Maria",sim,não,201,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,3509.79,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Mariana",sim,não,280,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1742.55,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Matilde",sim,não,228,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,1961.93,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Medeiros",sim,não,200,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2106.14,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Prudente",sim,não,304,3
1,"São Paulo",4050,Valor,rem_med_emp_form_dez,anual,não,,"Remuneração média do emprego formal em dezembro",01/01/2015,2155.11,,"Ministério do Trabalho e Emprego/Rais (Relação Anual de Informações Sociais)/Elaboração: DIEESE (Departamento Intersindical de Estatística e Estudos Socioeconômicos)","Vila Sônia",sim,não,233,3
